Fragmentation type,Experiment folder,Reference genome folder,Processed,Index,Start,End,Both Ends?,File format,Category_Main,Category_general,Category_Hex,Class,DSB Map,Alignment_strand,RMSD?
01_Epigenome,Chipseq/Histone/H3K4me2_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K4me2,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K27ac_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K27ac,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me1_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K4me1,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K79me2_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K79me2,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K36me3_NHEK_cells,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,Chipseq_NHEK_cells_H3K36me3,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H2AZ_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H2AZ,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/POL2B,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_POLR2B,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K9me3_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K9me3,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K27me3_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_H3K27me3,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/EZH2_NHEK_cells,hg19,TRUE,0,0,0,TRUE,BROADPEAK,Chipseq_NHEK_cells_EZH2,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,ATACseq/MCF7,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,ATACseq_MCF7_cells,Epigenome_ATACseq,#D15137,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,ATACseq/K562,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,ATACseq_K562_cells,Epigenome_ATACseq,#D15137,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,ATACseq/HCT116,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,ATACseq_HCT116_cells,Epigenome_ATACseq,#D15137,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,FAIREseq/HeLa_S3,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,FAIREseq_HeLaS3_cells,Epigenome_FAIREseq,#612940,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,FAIREseq/K562,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,FAIREseq_K562_cells,Epigenome_FAIREseq,#612940,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,FAIREseq/MCF7,hg19,TRUE,0,0,0,TRUE,NARROWPEAK,FAIREseq_MCF7_cells,Epigenome_FAIREseq,#612940,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/K562,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_K562_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/MCF7,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_MCF7_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/Caco2,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_Caco2_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/HeLa_S3,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_HeLaS3_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/HL60,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_HL60_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/HCT116,hg38,TRUE,0,0,0,TRUE,NARROWPEAK,Dnaseseq_HCT116_cells,Epigenome_DNaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Dnaseseq/HyperSensitive_Clusters,hg19,TRUE,0,0,0,TRUE,CSV,Dnaseseq_DNaseI_Hypersensitive_clusters,Epigenome_Dnaseseq,#89CFF0,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me1_DMSO_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me1_DMSO,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me1_LSD1-inhib_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me1_LSD1-inhib,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me2_DMSO_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me2_DMSO,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me2_LSD1-inhib_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me2_LSD1-inhib,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me3_DMSO_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me3_DMSO,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Histone/H3K4me3_LSD1-inhib_GBM_tumor_initiating_cell_line,hg18,TRUE,0,0,0,TRUE,BED,Epigenome_GBM_TICs_cells_H3K4me3_LSD1-inhib,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/SUMO1/Proliferative_fibro_WI38_cells,hg19,TRUE,0,0,0,TRUE,BED,Chipseq_WI38_cells_SUMO1_proliferate,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/SUMO2/Proliferative_fibro_WI38_cells,hg19,TRUE,0,0,0,TRUE,BED,Chipseq_WI38_cells_SUMO2_proliferate,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Ubc9/Proliferative_fibro_WI38_cells,hg19,TRUE,0,0,0,TRUE,BED,Chipseq_WI38_cells_Ubc9_proliferate,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/PIASy/Proliferative_fibro_WI38_cells,hg19,TRUE,0,0,0,TRUE,BED,Chipseq_WI38_cells_PIASy_proliferate,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/SUMO1/Ras-induced-senescent_fibro_WI38_cells,hg19,TRUE,0,0,0,TRUE,BED,Chipseq_WI38_cells_SUMO1_ras,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/SUMO2/Ras-induced-senescent_fibro_WI38_cells,hg19,TRUE,0,0,0,TRUE,BED,Chipseq_WI38_cells_SUMO2_ras,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/Ubc9/Ras-induced-senescent_fibro_WI38_cells,hg19,TRUE,0,0,0,TRUE,BED,Chipseq_WI38_cells_Ubc9_ras,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
01_Epigenome,Chipseq/PIASy/Ras-induced-senescent_fibro_WI38_cells,hg19,TRUE,0,0,0,TRUE,BED,Chipseq_WI38_cells_PIASy_ras,Epigenome_Chipseq,#E4D00A,Epigenome_Markers,FALSE,both,FALSE
02_JASPAR,AR,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_AR,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ASCL1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ASCL1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ATF2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ATF2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ATF4,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ATF4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BACH1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_BACH1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BACH1_MAFK,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_BACH1_MAFK,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BACH2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_BACH2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BATF,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_BATF,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BATF3,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_BATF3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BATF_JUN,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_BATF_JUN,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BCL11A,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_BCL11A,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BHLHE22,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_BHLHE22,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,BNC2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_BNC2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,CDX2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_CDX2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,CEBPA,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_CEBPA,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,CEBPB,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_CEBPB,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,CEBPD,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_CEBPD,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,CEBPG,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_CEBPG,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,CREB1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_CREB1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,CREM,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_CREM,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,CTCFL,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_CTCFL,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,DUX4,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_DUX4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,E2F1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_E2F1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,E2F4,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_E2F4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,E2F6,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_E2F6,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,EBF1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_EBF1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,EBF3,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_EBF3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,EGR1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_EGR1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,EHF,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_EHF,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ELF1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_ELF1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ELF3,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ELF3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ELK4,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_ELK4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,EOMES,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_EOMES,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,EPAS1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_EPAS1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ESR2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_ESR2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ESRRA,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_ESRRA,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ETV1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ETV1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ETV4,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ETV4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ETV5,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ETV5,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FEZF2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FEZF2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FLI1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FLI1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOS,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FOS,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOSL1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FOSL1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOSL2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FOSL2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXA1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FOXA1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXA2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_FOXA2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXA3,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_FOXA3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXH1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FOXH1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXK1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_FOXK1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXK2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_FOXK2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXP1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FOXP1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXP2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_FOXP2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXP4,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_FOXP4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,FOXS1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_FOXS1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,GABPA,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_GABPA,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,GATA1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_GATA1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,GATA2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_GATA2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,GATA3,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_GATA3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,GATA4,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_GATA4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,GATA6,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_GATA6,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,GRHL2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_GRHL2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,HAND2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_HAND2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,HIF1A,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_HIF1A,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,HLF,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_HLF,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,HNF4A,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_HNF4A,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,HNF4G,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_HNF4G,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,HOXB13,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_HOXB13,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,HSF1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_HSF1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,IKZF1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_IKZF1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,IKZF2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_IKZF2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,IRF1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_IRF1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ISL1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ISL1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,JUN,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_JUN,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,JUNB,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_JUNB,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,JUND,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_JUND,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,KLF15,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_KLF15,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,KLF4,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_KLF4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,KLF5,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_KLF5,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,KLF9,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_KLF9,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,LHX2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_LHX2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MAFF,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_MAFF,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MAFG,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_MAFG,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MAFG_NFE2L1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_MAFG_NFE2L1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MAFK,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_MAFK,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MAF_NFE2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_MAF_NFE2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MAX,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_MAX,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MAZ,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_MAZ,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MEF2A,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_MEF2A,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MEF2C,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_MEF2C,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MEIS1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_MEIS1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,MEIS2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_MEIS2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
